"date","PE_RATIO","PX_TO_SALES_RATIO","PX_TO_FREE_CASH_FLOW","EST_LTG_EPS_AGGTE"
2005-04-15,21.2497,2.3239,18.07,10.9
2005-04-22,21.6985,2.3729,18.45,10.86
2005-04-29,21.5947,2.3615,18.43,10.8
2005-05-06,21.9319,2.3973,18.85,9.9
2005-05-13,22.2455,2.4315,19.12,9.93
2005-05-20,23.0572,2.5203,19.82,9.92
2005-05-27,23.3595,2.5575,20.04,9.92
2005-06-03,23.1395,2.5381,19.88,10.22
2005-06-10,22.9838,2.521,19.74,10.28
2005-06-17,23.1276,2.5368,19.87,10.3
2005-06-24,22.7867,2.4952,19.57,10.3
2005-07-01,22.2665,2.4758,19.36,10.26
2005-07-08,22.8019,2.542,20.27,10.23
2005-07-15,23.5395,2.6243,20.92,10.45
2005-07-22,23.5151,2.6215,20.9,10.56
2005-07-29,23.3944,2.6054,20.79,12.03
2005-08-05,23.4446,2.6167,20.45,12.4
2005-08-12,23.0653,2.574,20.17,12.01
2005-08-19,22.9912,2.5659,20.1,12.96
2005-08-26,22.8837,2.5561,19.97,13.01
2005-09-02,22.9691,2.5681,20.03,12.93
2005-09-09,23.3762,2.6137,20.39,12.65
2005-09-16,23.267,2.6014,20.29,12.92
2005-09-23,22.8943,2.5247,19.94,13.03
2005-09-30,23.8275,2.5506,19.33,13.77
2005-10-07,22.6597,2.4598,18.79,14.01
2005-10-14,22.4498,2.437,18.62,14.12
2005-10-21,22.6555,2.4593,18.79,14.12
2005-10-28,22.5406,2.4451,18.88,14.11
2005-11-04,23.1573,2.5252,19.57,14.07
2005-11-11,23.4259,2.5541,19.8,13.96
2005-11-18,23.8649,2.5995,20.18,14.31
2005-11-25,24.2517,2.6411,20.59,14.54
2005-12-02,24.4544,2.6655,20.71,14.5
2005-12-09,24.2341,2.6442,20.53,14.26
2005-12-16,24.0364,2.6227,20.37,14.27
2005-12-23,23.9228,2.604,20.28,14.14
2005-12-30,23.3651,2.5399,19.7,14.12
2006-01-06,23.5989,2.6733,20.07,14.2
2006-01-13,23.7455,2.6899,20.2,14.15
2006-01-20,22.7178,2.5735,19.32,14.24
2006-01-27,23.1176,2.6182,19.67,14.23
2006-02-03,22.7415,2.5909,19.15,14.36
2006-02-10,23.043,2.6253,19.4,14.36
2006-02-17,23.1934,2.6424,19.53,14.37
2006-02-24,22.977,2.6178,19.35,14.39
2006-03-03,23.2831,2.6521,19.52,14.32
2006-03-10,22.902,2.6087,19.2,14.65
2006-03-17,23.3137,2.6556,19.54,14.85
2006-03-24,23.3404,2.6475,19.57,14.78
2006-03-31,23.2142,2.6485,19.22,14.85
2006-04-07,24.1711,2.7609,20.46,15.26
2006-04-14,24.0084,2.7408,20.3,15.07
2006-04-21,24.0866,2.7532,20.41,14.76
2006-04-28,23.7964,2.7192,20.09,14.81
2006-05-05,23.523,2.7038,19.71,14.8
2006-05-12,22.4259,2.5777,18.8,14.74
2006-05-19,21.9455,2.523,18.39,14.68
2006-05-26,22.1567,2.5461,18.62,14.67
2006-06-02,21.9666,2.5339,18.45,14.72
2006-06-09,21.0127,2.4238,17.65,14.72
2006-06-16,21.2222,2.448,17.82,14.53
2006-06-23,21.1438,2.4389,17.74,14.56
2006-06-30,21.235,2.4445,18.32,14.55
2006-07-07,21.0079,2.3926,18.38,14.45
2006-07-14,20.0242,2.2805,17.52,14.48
2006-07-21,19.8637,2.2622,17.38,14.46
2006-07-28,20.6242,2.3481,18.04,14.44
2006-08-04,20.3444,2.3204,17.92,14.36
2006-08-11,20.3424,2.3201,17.92,14.33
2006-08-18,21.7576,2.4815,19.16,14.49
2006-08-25,21.5903,2.4625,19.02,14.47
2006-09-01,22.1305,2.5241,19.65,14.47
2006-09-08,21.9129,2.4993,19.46,14.5
2006-09-15,22.6544,2.5839,20.12,14.48
2006-09-22,22.541,2.5654,20.01,14.62
2006-09-29,22.9742,2.6153,20.37,14.59
2006-10-06,22.4975,2.5965,20.93,14.6
2006-10-13,23.1178,2.668,21.51,14.31
2006-10-20,22.9445,2.648,21.35,14.15
2006-10-27,22.8083,2.6309,21.21,14.25
2006-11-03,22.581,2.5961,20.61,14.25
2006-11-10,23.1996,2.6618,21.18,14.15
2006-11-17,23.8955,2.7434,21.84,14.4
2006-11-24,24.0706,2.7624,21.98,14.43
2006-12-01,23.495,2.7086,21.45,14.35
2006-12-08,23.6304,2.7185,21.54,14.36
2006-12-15,23.8769,2.7469,21.77,14.18
2006-12-22,23.293,2.6779,21.24,14.14
2006-12-29,23.4943,2.697,21.43,14.15
2007-01-05,24.2124,2.6938,21.67,14.26
2007-01-12,24.8596,2.769,22.27,14.31
2007-01-19,24.0148,2.6749,21.52,14.28
2007-01-26,23.9407,2.6657,21.34,14.46
2007-02-02,23.9439,2.6708,22.13,14.59
2007-02-09,23.769,2.6508,21.96,14.41
2007-02-16,24.0963,2.6873,22.26,14.24
2007-02-23,24.1792,2.6966,22.34,14.25
2007-03-02,22.8374,2.538,21.4,14.18
2007-03-09,23.0903,2.5661,21.64,14.37
2007-03-16,23.093,2.5664,21.64,14.25
2007-03-23,23.6784,2.6325,22.19,14.41
2007-03-30,23.3757,2.6036,21.84,14.36
2007-04-06,23.4769,2.6289,21.73,14.35
2007-04-13,23.5224,2.634,21.77,14.33
2007-04-20,23.9028,2.6766,22.13,14.36
2007-04-27,24.3884,2.7305,22.57,14.59
2007-05-04,24.3597,2.7262,22.75,14.68
2007-05-11,24.5701,2.7492,22.93,14.7
2007-05-18,24.594,2.7519,22.95,14.83
2007-05-25,24.375,2.7259,22.75,14.67
2007-06-01,24.7694,2.779,23.13,14.75
2007-06-08,24.6071,2.7638,22.99,14.77
2007-06-15,25.0869,2.8177,23.44,14.76
2007-06-22,24.9007,2.7988,23.26,14.83
2007-06-29,24.9894,2.807,23.45,14.88
2007-07-06,25.0087,2.8605,23.06,14.9
2007-07-13,25.5555,2.9246,23.58,14.83
2007-07-20,25.6499,2.9354,23.66,14.77
2007-07-27,24.6092,2.8153,22.69,14.77
2007-08-03,23.8395,2.7411,21.85,14.79
2007-08-10,23.9358,2.752,21.91,14.71
2007-08-17,23.4981,2.7013,21.52,14.67
2007-08-24,24.2544,2.7882,22.21,14.66
2007-08-31,24.586,2.8212,22.32,14.69
2007-09-07,24.3315,2.7977,22.08,14.72
2007-09-14,24.4895,2.8159,22.23,14.61
2007-09-21,25.1486,2.8917,22.83,14.58
2007-09-28,25.8145,2.9218,23.45,14.67
2007-10-05,25.5107,2.969,22.7,14.7
2007-10-12,25.8731,3.0112,23.02,14.71
2007-10-19,25.3414,2.9493,22.55,14.77
2007-10-26,26.156,3.0561,23.32,14.81
2007-11-02,26.2,3.0756,23.35,14.81
2007-11-09,23.8723,2.8024,21.28,15.04
2007-11-16,24.2294,2.8462,21.6,15
2007-11-23,23.9661,2.8096,21.38,14.86
2007-11-30,24.2943,2.8463,21.47,14.88
2007-12-07,24.9207,2.9197,22.03,14.84
2007-12-14,24.6398,2.8868,21.78,14.74
2007-12-21,25.074,2.9377,22.16,14.62
2007-12-28,24.9482,2.9188,22.07,14.67
2008-01-04,21.9274,2.6261,18.8,14.66
2008-01-11,21.2556,2.5457,18.23,14.76
2008-01-18,20.5912,2.4661,17.66,14.67
2008-01-25,20.1764,2.4188,17.35,14.48
2008-02-01,20.5044,2.4564,17.37,14.42
2008-02-08,19.4844,2.3344,16.51,14.43
2008-02-15,19.6376,2.3522,16.64,14.44
2008-02-22,19.6297,2.3513,16.63,14.46
2008-02-29,19.46,2.3304,16.35,14.3
2008-03-07,19.2249,2.3022,16.15,14.24
2008-03-14,19.235,2.3034,16.16,14.21
2008-03-21,19.7198,2.3615,16.57,14.2
2008-03-28,19.4307,2.3352,16.52,14.25
2008-04-04,19.8952,2.3894,16.56,14.34
2008-04-11,19.3304,2.331,16.08,14.36
2008-04-18,20.5498,2.4772,17.1,14.42
2008-04-25,20.7091,2.4964,17.22,14.57
2008-05-02,21.0539,2.5289,17.37,14.7
2008-05-09,20.8516,2.5045,17.22,14.67
2008-05-16,21.6468,2.6001,17.87,14.7
2008-05-23,20.799,2.4982,17.17,14.68
2008-05-30,21.5005,2.5827,17.7,14.7
2008-06-06,20.9625,2.5274,17.31,14.68
2008-06-13,20.9303,2.5236,17.28,14.62
2008-06-20,20.3228,2.4503,16.78,14.59
2008-06-27,19.5433,2.3681,16.33,14.64
2008-07-04,18.5202,2.2641,15.7,14.7
2008-07-11,18.3055,2.2333,15.47,14.71
2008-07-18,18.6326,2.2787,15.76,14.59
2008-07-25,18.6691,2.2826,15.79,14.56
2008-08-01,18.5292,2.2418,15.56,14.5
2008-08-08,19.6318,2.3753,16.48,14.57
2008-08-15,19.837,2.4006,16.66,14.6
2008-08-22,19.6128,2.3735,16.47,14.61
2008-08-29,19.0149,2.3506,16.06,14.65
2008-09-05,17.7784,2.1966,15.03,14.64
2008-09-12,17.8563,2.2062,15.1,14.54
2008-09-19,17.6687,2.1814,14.92,14.56
2008-09-26,17.4187,2.1605,14.59,14.45
2008-10-03,15.1507,1.8858,13.18,14.37
2008-10-10,12.982,1.6158,11.29,14.37
2008-10-17,13.5039,1.6808,11.75,14.26
2008-10-24,12.2632,1.5258,10.67,14.09
2008-10-31,13.4017,1.6513,11.97,13.95
2008-11-07,12.6473,1.5581,11.3,13.82
2008-11-14,11.6295,1.4435,10.41,13.62
2008-11-21,10.928,1.3564,9.78,13.46
2008-11-28,11.86,1.4726,10.62,13.48
2008-12-05,11.6751,1.4404,10.35,13.44
2008-12-12,12.1933,1.5044,10.81,13.41
2008-12-19,12.1473,1.4987,10.77,13.26
2008-12-26,11.9646,1.4628,10.54,13.25
2009-01-02,13.9208,1.5769,11.35,13.25
2009-01-09,13.5978,1.5403,11.08,13.09
2009-01-16,13.1647,1.4912,10.73,12.68
2009-01-23,13.0476,1.4774,10.63,12.65
2009-01-30,13.1551,1.4705,10.56,12.8
2009-02-06,14.4913,1.6091,11.83,12.61
2009-02-13,14.028,1.5576,11.45,12.48
2009-02-20,13.0257,1.4463,10.63,12.47
2009-02-27,12.6529,1.4044,10.33,12.47
2009-03-06,12.1529,1.3386,9.73,12.32
2009-03-13,13.3396,1.4693,10.69,12.36
2009-03-20,13.6418,1.5026,10.93,12.52
2009-03-27,14.5077,1.594,11.5,12.5
2009-04-03,15.9177,1.7091,12.4,12.48
2009-04-10,16.1502,1.7337,12.63,12.52
2009-04-17,16.3078,1.7474,12.74,12.51
2009-04-24,16.6287,1.7816,13.02,12.53
2009-05-01,17.3439,1.8209,13.32,12.35
2009-05-08,17.057,1.7896,13.1,12.39
2009-05-15,16.754,1.7578,12.86,12.52
2009-05-22,16.818,1.7645,12.91,12.52
2009-05-29,17.692,1.8544,13.57,12.51
2009-06-05,18.5407,1.9374,14.14,12.5
2009-06-12,18.6854,1.9525,14.25,12.43
2009-06-19,18.4482,1.9278,14.07,12.42
2009-06-26,18.6271,1.9522,14.17,12.42
2009-07-03,18.5922,1.9314,13.26,12.36
2009-07-10,18.3485,1.9067,13.01,12.36
2009-07-17,20.1034,2.0891,14.26,12.36
2009-07-24,20.7581,2.1571,14.72,12.32
2009-07-31,21.1875,2.1774,14.95,12.28
2009-08-07,21.3546,2.1932,15.06,12.4
2009-08-14,21.3613,2.1939,15.06,12.44
2009-08-21,21.7349,2.2323,15.32,12.21
2009-08-28,21.9142,2.2498,15.44,12.17
2009-09-04,21.8129,2.2369,15.1,12.24
2009-09-11,22.4106,2.2982,15.51,12.25
2009-09-18,22.7589,2.3339,15.75,12.28
2009-09-25,22.4335,2.3193,15.57,12.34
2009-10-02,21.9224,2.2935,14.42,12.4
2009-10-09,23.0292,2.415,15.03,12.4
2009-10-16,23.1942,2.4323,15.13,12.42
2009-10-23,23.4363,2.4577,15.29,11.37
2009-10-30,22.8156,2.3835,14.73,11.62
2009-11-06,23.6443,2.4653,15.14,11.69
2009-11-13,24.4104,2.5452,15.63,11.8
2009-11-20,24.0935,2.5121,15.43,11.7
2009-11-27,24.0537,2.5038,15.38,11.71
2009-12-04,24.2424,2.5594,15.69,11.67
2009-12-11,24.1875,2.5536,15.66,11.7
2009-12-18,24.4415,2.5804,15.82,11.65
2009-12-25,25.3779,2.6895,16.68,11.75
2010-01-01,21.7554,2.6442,15.73,11.78
2010-01-08,21.5676,2.6676,15.75,11.49
2010-01-15,21.305,2.6351,15.56,11.42
2010-01-22,20.2903,2.5096,14.82,11.52
2010-01-29,19.2878,2.4354,14.26,11.61
2010-02-05,19.2097,2.4383,14.1,11.72
2010-02-12,19.4715,2.4637,14.2,12.49
2010-02-19,19.9929,2.5297,14.58,12.59
2010-02-26,19.8362,2.5099,14.47,12.61
2010-03-05,20.1798,2.584,14.98,12.77
2010-03-12,20.5742,2.6345,15.27,12.86
2010-03-19,20.6232,2.6408,15.31,12.65
2010-03-26,20.9272,2.6769,15.52,12.67
2010-04-02,19.419,2.6185,14.53,12.71
2010-04-09,19.4973,2.6709,14.63,12.57
2010-04-16,19.7754,2.709,14.83,12.45
2010-04-23,20.119,2.756,15.09,13.21
2010-04-30,19.2997,2.643,14.76,13.18
2010-05-07,17.5776,2.4288,13.5,13.08
2010-05-14,18.1414,2.5067,13.93,13.44
2010-05-21,17.3093,2.3918,13.29,13.55
2010-05-28,17.4527,2.4116,13.4,13.63
2010-06-04,17.0839,2.3781,13.2,13.55
2010-06-11,17.2365,2.3994,13.32,13.45
2010-06-18,17.822,2.4809,13.77,13.39
2010-06-25,17.045,2.3729,13.17,13.44
2010-07-02,14.9733,2.1869,12.15,13.42
2010-07-09,15.7367,2.3168,12.79,13.39
2010-07-16,15.7403,2.3173,12.8,13.5
2010-07-23,16.3264,2.4036,13.27,13.63
2010-07-30,16.0411,2.3566,13.03,13.6
2010-08-06,16.0554,2.3679,13.17,13.6
2010-08-13,15.155,2.2351,12.43,13.43
2010-08-20,15.2561,2.2498,12.51,13.42
2010-08-27,14.9412,2.2034,12.26,13.17
2010-09-03,15.3482,2.2689,12.65,13.16
2010-09-10,15.3075,2.2629,12.61,12.88
2010-09-17,15.9802,2.3623,13.17,12.93
2010-09-24,16.4825,2.4444,13.59,13
2010-10-01,15.3781,2.3622,13.24,13.09
2010-10-08,15.5694,2.4033,13.45,13.09
2010-10-15,16.1782,2.4973,13.98,13.15
2010-10-22,16.2112,2.5024,14,13.13
2010-10-29,16.2795,2.5152,14.1,13.1
2010-11-05,16.6602,2.5736,14.54,13.16
2010-11-12,16.1324,2.4921,14.08,13.17
2010-11-19,16.08,2.484,14.03,13.18
2010-11-26,16.1449,2.494,14.09,13.17
2010-12-03,16.3447,2.5292,14.31,13.24
2010-12-10,16.5803,2.5656,14.52,13.22
2010-12-17,16.504,2.5538,14.45,13.26
2010-12-24,16.6956,2.5783,14.59,13.31
2010-12-31,15.9447,2.511,14.19,13.29
2011-01-07,16.349,2.5424,14.51,13.3
2011-01-14,16.681,2.5941,14.8,13.29
2011-01-21,16.3926,2.549,14.55,13.3
2011-01-28,16.4237,2.56,14.61,13.38
2011-02-04,16.9144,2.6326,15,13.32
2011-02-11,17.0053,2.6467,15.08,13.31
2011-02-18,17.1027,2.6619,15.17,13.36
2011-02-25,16.7127,2.6012,14.83,13.34
2011-03-04,16.6178,2.5882,14.78,13.28
2011-03-11,16.1587,2.5167,14.37,13.19
2011-03-18,15.584,2.4272,13.86,13.2
2011-03-25,16.2726,2.5387,14.46,13.28
2011-04-01,15.6308,2.4679,14.12,13.32
2011-04-08,15.4057,2.4472,14.19,13.23
2011-04-15,15.2385,2.4206,14.03,13.03
2011-04-22,15.6943,2.493,14.45,13.2
2011-04-29,15.8637,2.5293,14.66,12.96
2011-05-06,15.6538,2.4866,14.38,13.13
2011-05-13,15.5977,2.4777,14.33,13.15
2011-05-20,15.36,2.4399,14.11,13.17
2011-05-27,15.2946,2.4296,14.05,13.19
2011-06-03,14.981,2.3789,13.71,13.26
2011-06-10,14.4937,2.3015,13.27,13.28
2011-06-17,14.3256,2.2748,13.11,13.24
2011-06-24,14.4298,2.3001,13.19,13.18
2011-07-01,14.6643,2.3844,13.32,13.16
2011-07-08,14.9155,2.3884,13.6,13.15
2011-07-15,14.6358,2.3437,13.35,13.33
2011-07-22,15.1715,2.4294,13.83,13.35
2011-07-29,14.6263,2.3449,13.29,13.43
2011-08-05,13.701,2.1874,12.45,13.5
2011-08-12,13.6069,2.1723,12.37,13.39
2011-08-19,12.518,1.9983,11.38,13.33
2011-08-26,13.2929,2.122,12.08,13.42
2011-09-02,13.209,2.106,12.01,13.39
2011-09-09,13.1448,2.0975,11.95,13.44
2011-09-16,14.0721,2.2455,12.79,13.36
2011-09-23,13.5719,2.1758,12.34,13.48
2011-09-30,12.9161,2.0791,11.56,13.41
2011-10-07,13.2827,2.1394,11.86,13.36
2011-10-14,14.3348,2.3088,12.79,13.45
2011-10-21,14.0006,2.2423,12.52,13.09
2011-10-28,14.563,2.3306,12.87,13.16
2011-11-04,14.296,2.2808,12.63,13.19
2011-11-11,14.3347,2.2873,12.66,13.11
2011-11-18,13.8075,2.2036,12.19,13.01
2011-11-25,13.1093,2.0922,11.58,13.05
2011-12-02,14.0732,2.2431,12.41,13.07
2011-12-09,14.2627,2.2733,12.57,13.08
2011-12-16,13.6725,2.1792,12.05,13.07
2011-12-23,13.9438,2.2435,12.27,13.05
2011-12-30,13.8764,2.232,12.09,13.01
2012-01-06,13.6141,2.2193,11.68,13.04
2012-01-13,13.6251,2.2211,11.69,12.77
2012-01-20,14.0672,2.2931,12.07,12.68
2012-01-27,14.2085,2.3148,12.19,12.86
2012-02-03,14.6884,2.3792,12.61,12.78
2012-02-10,14.8831,2.4099,12.77,12.9
2012-02-17,15.1327,2.4504,12.99,12.81
2012-02-24,15.2837,2.4748,13.12,12.8
2012-03-02,15.4169,2.4943,13.23,12.84
2012-03-09,15.4348,2.4971,13.24,12.89
