"date","PE_RATIO","PX_TO_SALES_RATIO","PX_TO_FREE_CASH_FLOW","EST_LTG_EPS_AGGTE"
2012-03-16,15.92,2.5756,13.66,12.98
2012-03-23,15.9805,2.5859,13.69,13.09
2012-03-30,16.1021,2.6073,13.81,13.08
2012-04-06,15.5257,2.5503,13.23,13.2
2012-04-13,15.2158,2.4994,12.97,13.39
2012-04-20,14.9858,2.4616,12.77,13.21
2012-04-27,15.3487,2.5208,13.08,13.19
2012-05-04,14.8185,2.4187,12.73,13.07
2012-05-11,14.5715,2.3775,12.51,13.19
2012-05-18,13.8383,2.2579,11.88,13.22
2012-05-25,13.9909,2.3108,12.02,13.36
2012-06-01,13.6198,2.2461,11.67,13.37
2012-06-08,14.2035,2.3394,12.16,13.43
2012-06-15,14.2475,2.3467,12.2,13.45
2012-06-22,14.3033,2.3587,12.25,13.5
2012-06-29,14.3904,2.3732,12.31,13.44
2012-07-06,14.0107,2.3105,12.06,13.5
2012-07-13,13.777,2.2719,11.86,13.55
2012-07-20,14.0391,2.3152,12.09,13.18
2012-07-27,14.1739,2.3365,12.2,13.08
2012-08-03,14.4744,2.371,12.43,12.77
2012-08-10,14.7819,2.421,12.7,12.68
2012-08-17,15.1283,2.4777,13,12.66
2012-08-24,15.0471,2.4642,12.92,13.09
2012-08-31,14.9958,2.4557,12.79,13.11
2012-09-07,15.3134,2.5082,13.06,13.13
2012-09-14,15.5577,2.5482,13.27,13.16
2012-09-21,15.5376,2.5449,13.25,13.06
2012-09-28,15.1582,2.4929,12.83,11.97
2012-10-05,15.1089,2.4682,13.08,11.7
2012-10-12,14.6694,2.3964,12.7,11.7
2012-10-19,14.3136,2.3383,12.39,11.79
2012-10-26,14.1868,2.3168,12.28,11.63
2012-11-02,14.2633,2.3178,12.23,10.6
2012-11-09,13.9134,2.2609,11.93,10.56
2012-11-16,13.605,2.2108,11.66,10.63
2012-11-23,14.1842,2.3052,12.16,10.74
2012-11-30,14.3044,2.3272,12.34,13.49
2012-12-07,14.1058,2.2949,12.17,13.35
2012-12-14,14.0371,2.2838,12.11,13.26
2012-12-21,14.3075,2.3277,12.35,12.61
2012-12-28,13.9866,2.2737,12.06,12.64
2013-01-04,14.4593,2.3272,12.5,12.45
2013-01-11,14.5418,2.3405,12.57,12.42
2013-01-18,14.4633,2.3279,12.5,12.29
2013-01-25,14.3823,2.3152,12.43,12.04
2013-02-01,14.5402,2.34,12.46,12.03
2013-02-08,14.6344,2.3551,12.54,11.91
2013-02-15,14.5774,2.3462,12.49,11.9
2013-02-22,14.4803,2.3306,12.41,12.06
2013-03-01,14.4309,2.3234,12.38,11.99
2013-03-08,14.7287,2.3714,12.64,12.25
2013-03-15,14.7661,2.3774,12.67,12.17
2013-03-22,14.739,2.3718,12.63,12.22
2013-03-29,14.7913,2.3802,12.68,12.15
2013-04-05,14.3975,2.2952,12.36,12.12
2013-04-12,14.6716,2.3389,12.6,12.22
2013-04-19,14.0644,2.242,12.07,12.23
2013-04-26,14.4766,2.3077,12.43,12.27
2013-05-03,15.1788,2.4189,12.88,11.94
2013-05-10,15.3643,2.4485,13.04,11.93
2013-05-17,15.6743,2.4979,13.3,11.77
2013-05-24,15.4635,2.4643,13.12,10.97
2013-05-31,15.4967,2.4774,13.13,10.96
2013-06-07,15.5128,2.4799,13.14,10.86
2013-06-14,15.2723,2.4413,12.94,10.88
2013-06-21,14.9497,2.3898,12.67,10.85
2013-06-28,14.9821,2.3904,12.74,10.81
2013-07-05,15.4311,2.4235,13.21,11.03
2013-07-12,15.8368,2.4873,13.56,11.13
2013-07-19,15.5514,2.4424,13.32,11.23
2013-07-26,15.6826,2.4635,13.43,11.15
2013-08-02,15.9429,2.516,13.62,11.12
2013-08-09,15.8197,2.4967,13.51,10.98
2013-08-16,15.7727,2.4893,13.47,11.03
2013-08-23,15.9089,2.5107,13.58,11.24
2013-08-30,15.514,2.452,13.26,12.04
2013-09-06,15.7216,2.4868,13.44,12.1
2013-09-13,15.9179,2.5178,13.63,12.14
2013-09-20,16.0951,2.5458,13.78,12.16
2013-09-27,16.0576,2.5714,13.76,12.15
2013-10-04,15.817,2.5453,13.45,12.12
2013-10-11,15.9063,2.5596,13.52,11.56
2013-10-18,16.2919,2.6217,13.85,11.5
2013-10-25,16.4063,2.6405,13.95,10.55
2013-11-01,16.4248,2.7535,14.24,11.29
2013-11-08,16.5807,2.7793,14.37,11.24
2013-11-15,16.7918,2.8148,14.56,11.25
2013-11-22,16.7008,2.7995,14.48,11.22
2013-11-29,16.9355,2.8437,14.66,11.27
2013-12-06,17.038,2.863,14.71,11.27
2013-12-13,16.7243,2.8147,14.43,11.37
2013-12-20,17.1879,2.8927,14.83,11.37
2013-12-27,17.9627,3.0221,15.4,11.58
2014-01-03,17.4463,2.9546,14.8,11.55
2014-01-10,17.516,2.9664,14.86,11.49
2014-01-17,17.7632,3.0083,15.07,11.62
2014-01-24,17.4167,2.9501,14.78,11.83
2014-01-31,17.269,2.9216,14.64,11.49
2014-02-07,17.4353,2.95,14.78,12.06
2014-02-14,17.942,3.0357,15.21,12.09
2014-02-21,17.8602,3.0219,15.14,12.51
2014-02-28,17.9178,3.0417,15.24,12.72
2014-03-07,18.0001,3.0556,15.31,12.68
2014-03-14,17.5902,2.986,14.96,12.37
2014-03-21,18.0052,3.0565,15.32,12.17
2014-03-28,17.8926,3.0358,15.19,12.19
2014-04-04,16.5357,2.8426,14.28,12.06
2014-04-11,16.194,2.7838,13.99,11.92
2014-04-18,16.5605,2.8468,14.31,11.38
2014-04-25,16.4908,2.8362,14.26,11.34
2014-05-02,16.7516,2.8817,14.51,11.31
2014-05-09,16.643,2.8697,14.43,11.39
2014-05-16,16.7768,2.8925,14.55,11.31
2014-05-23,17.1495,2.9571,14.88,11.34
2014-05-30,17.3328,2.9939,15.04,11.34
2014-06-06,17.535,3.0273,15.24,11.37
2014-06-13,17.5138,3.0236,15.22,11.05
2014-06-20,17.5559,3.0309,15.26,11.09
2014-06-27,17.7392,3.0584,15.38,11.08
2014-07-04,17.8907,3.2056,15.64,11.07
2014-07-11,17.8154,3.1926,15.58,11
2014-07-18,18.0909,3.242,15.82,11.01
2014-07-25,18.2251,3.2655,15.94,11.01
2014-08-01,17.7699,3.1774,15.48,11.13
2014-08-08,17.7421,3.1676,15.43,11.22
2014-08-15,18.0527,3.223,15.7,11.34
2014-08-22,18.4661,3.2968,16.06,11.4
2014-08-29,18.4459,3.3015,16.11,11.38
2014-09-05,18.4399,3.2974,16.06,11.54
2014-09-12,18.4435,3.2981,16.07,11.95
2014-09-19,18.5383,3.315,16.15,11.97
2014-09-26,18.3706,3.2887,15.99,12.06
2014-10-03,17.9538,3.1959,15.63,12.14
2014-10-10,17.2088,3.0633,14.98,12.05
2014-10-17,17.0206,3.0298,14.82,12.68
2014-10-24,17.8592,3.1794,15.54,11.77
2014-10-31,18.408,3.2798,16.02,11.78
2014-11-07,18.5037,3.3414,16.09,11.46
2014-11-14,18.8401,3.4022,16.38,14.04
2014-11-21,18.9209,3.4162,16.45,13.99
2014-11-28,19.2922,3.4834,16.77,13.93
2014-12-05,19.1519,3.4623,16.65,13.76
2014-12-12,18.4998,3.3437,16.08,13.93
2014-12-19,19.0456,3.4424,16.56,11.82
2014-12-26,19.3737,3.5006,16.85,11.83
2015-01-02,18.5883,3.3233,15.62,11.85
2015-01-09,18.5539,3.3172,15.59,11.82
2015-01-16,18.0932,3.2348,15.21,11.87
2015-01-23,18.6559,3.3353,15.68,11.76
2015-01-30,17.8596,3.1938,15.04,11.64
2015-02-06,18.3502,3.3106,15.55,11.53
2015-02-13,19.1341,3.452,16.21,11.52
2015-02-20,19.3606,3.4929,16.4,11.55
2015-02-27,19.3138,3.4848,16.37,11.63
2015-03-06,19.0195,3.4329,16.19,11.63
2015-03-13,18.602,3.3595,15.83,11.88
2015-03-20,19.145,3.4576,16.29,11.73
2015-03-27,18.7124,3.3772,15.95,11.88
2015-04-03,18.6093,3.3072,15.85,11.91
2015-04-10,18.9882,3.3749,16.15,11.79
2015-04-17,18.6963,3.3231,15.91,11.59
2015-04-24,19.465,3.4582,16.55,11.44
2015-05-01,19.52,3.495,16.66,11.15
2015-05-08,19.4538,3.4838,16.6,11.18
2015-05-15,19.5991,3.5098,16.72,11.19
2015-05-22,19.7056,3.5289,16.81,11.1
2015-05-29,19.601,3.5098,16.72,11.05
2015-06-05,19.4929,3.4778,16.61,11.09
2015-06-12,19.3623,3.4539,16.53,11.2
2015-06-19,19.4149,3.4633,16.57,11.2
2015-06-26,19.1848,3.4265,16.36,11.18
2015-07-03,18.8454,3.3417,15.94,11.16
2015-07-10,18.7104,3.3202,15.83,10.97
2015-07-17,19.694,3.4947,16.66,10.01
2015-07-24,19.1433,3.3885,16.15,10.44
2015-07-31,19.2684,3.4402,16.19,11.28
2015-08-07,19.0088,3.399,15.99,11.23
2015-08-14,19.1367,3.4219,16.1,11.34
2015-08-21,17.7264,3.1697,14.91,11.05
2015-08-28,18.263,3.267,15.37,11.26
2015-09-04,17.75,3.1649,14.97,11.42
2015-09-11,18.303,3.2645,15.43,11.38
2015-09-18,18.212,3.2482,15.35,12.33
2015-09-25,18.2515,3.2547,15.38,12.39
2015-10-02,18.3324,3.2503,15.31,12.34
2015-10-09,18.9801,3.3633,15.82,12.25
2015-10-16,19.2094,3.4039,16.01,12.27
2015-10-23,20.0945,3.5607,16.75,11.61
2015-10-30,19.9559,3.5415,16.65,11.32
2015-11-06,20.0068,3.4848,16.93,11.29
2015-11-13,19.0874,3.3266,16.15,11.27
2015-11-20,19.9041,3.4689,16.84,11.24
2015-11-27,19.745,3.4427,16.71,11.14
2015-12-04,20.1194,3.5161,17.13,11.27
2015-12-11,19.298,3.3726,16.43,11.22
2015-12-18,19.0458,3.3286,16.22,11.13
2015-12-25,19.5819,3.4163,16.68,11.16
2016-01-01,19.2037,3.3523,16.52,11.16
2016-01-08,17.8858,3.1194,15.4,11.17
2016-01-15,17.5011,3.0523,15.07,11.21
2016-01-22,17.9248,3.1262,15.44,11.38
2016-01-29,18.2525,3.1905,15.68,11.07
2016-02-05,17.2656,3.0217,14.82,10.85
2016-02-12,17.1697,3.0049,14.74,11.18
2016-02-19,17.8233,3.1193,15.3,11
2016-02-26,18.085,3.1651,15.53,10.55
2016-03-04,18.6623,3.2546,15.92,10.53
2016-03-11,18.8735,3.2915,16.1,10.48
2016-03-18,19.3139,3.3683,16.48,10.95
2016-03-25,19.3465,3.3807,16.49,11.09
2016-04-01,20.1554,3.4622,17,11.97
2016-04-08,19.7705,3.3926,16.65,11.92
2016-04-15,20.003,3.4325,16.84,8.96
2016-04-22,19.5943,3.3624,16.51,8.09
2016-04-29,18.918,3.2418,15.9,9.72
2016-05-06,19.021,3.2445,15.74,9.81
2016-05-13,18.9543,3.2399,15.7,10.07
2016-05-20,19.2194,3.2861,15.92,10.13
2016-05-27,19.9102,3.4044,16.5,10.24
2016-06-03,19.8176,3.3821,16.54,9.76
2016-06-10,19.7302,3.3843,16.54,9.86
2016-06-17,19.3454,3.3183,16.22,9.61
2016-06-24,18.9803,3.252,15.89,9.42
2016-07-01,19.4193,3.3183,16.44,9.27
2016-07-08,19.8167,3.3731,16.72,9.26
2016-07-15,20.2502,3.4461,17.09,9.23
2016-07-22,20.6589,3.5157,17.43,9.31
2016-07-29,20.9548,3.5696,17.65,8.8
2016-08-05,21.2602,3.6196,17.88,8.69
2016-08-12,21.2733,3.6285,17.89,8.54
2016-08-19,21.3089,3.6345,17.84,8.53
2016-08-26,21.2902,3.6358,17.84,8.44
2016-09-02,21.4362,3.656,17.9,8.46
2016-09-09,20.8852,3.6088,17.6,14.31
2016-09-16,21.5465,3.7182,18.13,15.49
2016-09-23,21.723,3.7414,18.25,18.43
2016-09-30,21.7373,3.7283,17.42,18.46
2016-10-07,21.6366,3.7169,17.56,18.94
2016-10-14,21.465,3.695,17.46,9.57
2016-10-21,21.6223,3.7222,17.58,10.11
2016-10-28,21.4738,3.7113,17.54,10.59
2016-11-04,20.952,3.5964,16.87,10.47
2016-11-11,21.2601,3.6479,17.13,10.35
2016-11-18,20.9337,3.7034,17.27,10.35
2016-11-25,21.1508,3.7418,17.45,9.01
2016-12-02,20.4887,3.626,16.91,8.92
2016-12-09,21.357,3.7796,17.63,8.96
2016-12-16,21.3951,3.7864,17.66,9.05
2016-12-23,21.5323,3.8092,17.77,9.04
2016-12-30,21.1686,3.7469,17.52,9.04
2017-01-06,21.1576,3.7386,17.34,9.08
2017-01-13,21.3215,3.7675,17.48,9.03
2017-01-20,21.3714,3.7763,17.52,9.24
2017-01-27,21.8597,3.8629,17.93,9.23
2017-02-03,21.8133,3.8461,17.83,9.11
2017-02-10,22.0817,3.8934,18.04,8.99
2017-02-17,22.4796,3.9636,18.37,9
2017-02-24,22.6528,3.9941,18.51,9.87
2017-03-03,22.6194,4.0048,18.58,9.9
2017-03-10,22.7417,4.0264,18.68,10.24
2017-03-17,22.9137,4.0503,18.81,10.24
2017-03-24,22.8688,4.0231,18.74,10.2
2017-03-31,22.5693,4.0109,18.6,10.19
2017-04-07,22.2368,3.884,18.46,6.09
2017-04-14,21.9344,3.8312,18.2,10.54
2017-04-21,22.3283,3.9,18.53,10.52
2017-04-28,22.9013,4.0016,19.02,10.27
2017-05-05,23.1546,4.0437,19.23,10.54
2017-05-12,23.4152,4.0893,19.45,10.57
2017-05-19,23.2501,4.0604,19.31,10.59
2017-05-26,23.7892,4.1546,19.76,10.67
2017-06-02,23.8513,4.1971,19.77,12.16
2017-06-09,23.3181,4.1033,19.33,12.11
2017-06-16,23.0503,4.0559,19.1,11.74
2017-06-23,23.4255,4.1404,19.45,19.28
2017-06-30,22.3237,3.9713,18.57,19.26
2017-07-07,21.8581,3.972,18.72,19.25
2017-07-14,22.6791,4.1212,19.43,19.41
2017-07-21,22.9307,4.1669,19.64,20.14
2017-07-28,22.7781,4.1402,19.52,19.44
2017-08-04,22.7667,4.141,19.48,11.65
2017-08-11,22.5451,4.1007,19.28,11.54
2017-08-18,22.5521,4.102,19.29,11.65
2017-08-25,22.7717,4.1419,19.47,11.64
2017-09-01,22.9843,4.2186,19.65,11.11
2017-09-08,22.7088,4.1681,19.41,11.03
2017-09-15,23.0268,4.2264,19.68,10.86
2017-09-22,22.9245,4.2043,19.59,10.84
2017-09-29,23.1755,4.2409,19.69,9.83
2017-10-06,22.7138,4.2205,19.89,9.84
2017-10-13,23.0148,4.2762,20.15,9.76
2017-10-20,23.2469,4.3178,20.34,9.86
2017-10-27,23.852,4.4411,20.92,10.25
2017-11-03,24.129,4.5048,21.26,10.02
2017-11-10,23.9171,4.5316,21.14,10.11
2017-11-17,23.822,4.5153,21.06,9.83
2017-11-24,24.241,4.5968,21.37,12.75
2017-12-01,23.4516,4.487,20.79,13.4
2017-12-08,23.4657,4.4904,20.81,13.41
2017-12-15,23.883,4.5694,21.17,9.71
2017-12-22,23.8289,4.5718,21.1,10.66
2017-12-29,23.5239,4.5167,20.91,10.67
2018-01-05,23.5626,4.5989,21.46,10.71
2018-01-12,23.7674,4.6394,21.64,10.91
2018-01-19,24.1341,4.7112,21.97,10.23
2018-01-26,24.7337,4.786,22.5,10.22
2018-02-02,24.5501,4.5681,21.31,10.34
2018-02-09,22.8162,4.3588,20.35,10.28
2018-02-16,24.1177,4.6134,21.53,10.45
2018-02-23,24.4753,4.7014,22.35,10.67
2018-03-02,23.9412,4.6435,21.88,10.84
2018-03-09,24.9662,4.8462,22.84,10.9
2018-03-16,24.7251,4.7994,22.62,10.79
2018-03-23,22.8283,4.4316,20.88,10.35
2018-03-30,23.2645,4.5039,21.22,11.38
2018-04-06,21.4078,4.3091,20.27,11.45
2018-04-13,22.2072,4.47,21.03,11.4
2018-04-20,22.1616,4.4608,20.98,11.46
2018-04-27,22.0242,4.4334,20.85,11.65
2018-05-04,22.351,4.5482,21.49,12.16
2018-05-11,23.0398,4.702,22.16,12.1
2018-05-18,22.6843,4.6295,21.82,12.06
2018-05-25,22.9839,4.691,22.11,12.77
2018-06-01,23.2072,4.7691,22.44,12.86
2018-06-08,23.4596,4.8135,22.64,12.86
2018-06-15,23.5771,4.8376,22.75,12.95
2018-06-22,23.3545,4.7804,22.5,12.66
2018-06-29,22.7074,4.668,21.84,12.66
2018-07-06,22.6793,4.6556,22.01,10.57
2018-07-13,23.2049,4.7635,22.52,10.54
2018-07-20,23.2284,4.7683,22.54,10.5
2018-07-27,22.9495,4.7126,22.28,10.36
2018-08-03,23.0474,4.7415,22.35,9.4
2018-08-10,23.0627,4.7556,22.3,9.47
2018-08-17,23.0244,4.7477,22.26,9.61
2018-08-24,23.4129,4.8278,22.64,9.63
2018-08-31,23.7038,4.9185,22.98,9.58
2018-09-07,23.0095,4.7744,22.3,9.47
2018-09-14,23.4333,4.862,22.72,9.5
2018-09-21,23.4197,4.8592,22.7,11.57
2018-09-28,22.877,4.5495,21.51,10.58
2018-10-05,21.3503,4.3473,20.12,10.53
2018-10-12,20.5718,4.1859,19.36,10.4
2018-10-19,20.332,4.1372,19.13,10.48
2018-10-26,19.7752,4.0245,18.63,9.86
2018-11-02,19.8312,4.0396,18.56,10.86
2018-11-09,20.0253,4.0887,18.78,10.94
2018-11-16,19.5451,3.9921,18.34,10.91
2018-11-23,18.3561,3.7518,17.21,10.97
2018-11-30,19.3857,3.9719,18.21,10.71
2018-12-07,18.4038,3.7751,17.3,10.26
2018-12-14,18.3999,3.7743,17.29,10.34
2018-12-21,16.9387,3.4746,15.92,10.68
2018-12-28,17.7319,3.6138,16.6,10.73
2019-01-04,17.0973,3.5784,16.63,10.75
2019-01-11,17.6713,3.6985,17.19,10.73
2019-01-18,18.163,3.8014,17.67,10.92
2019-01-25,18.3445,3.839,17.84,11.92
2019-02-01,18.5234,3.8666,18.05,11.54
2019-02-08,18.8421,3.935,18.37,19.59
2019-02-15,19.3012,4.0308,18.81,19.9
2019-02-22,19.5703,4.087,19.08,12.65
2019-03-01,19.7593,4.1272,19.26,10.45
2019-03-08,19.3334,4.0382,18.85,10.39
