"date","VGT","VFH","VDE","VHT","VDC","VCR","VIS","VPU","VOX","VAW"
2013-05-10,1.0313,0.4,0.125,0.3704,0.86,0.1033,0.4173,1,0.907,1.1649
2013-05-17,0.825,0.7736,0.75,0.3488,0.9463,0.4698,0.4104,1.4138,0.0541,1.0381
2013-05-24,0.4167,1.029,0.4,0.5,1.1081,0.5277,0.3481,0.7838,0.0163,0.9758
2013-05-31,0.4483,1.058,1.45,0.4788,1.1228,0.5186,0.2513,1.1818,0.0191,0.8506
2013-06-07,0.5357,1.0092,1.5454,0.5163,1.1228,0.5896,0.2536,1.1471,0.0566,0.7413
2013-06-14,0.3704,0.8429,1.5454,0.5505,1.0378,0.5378,0.2433,1.1471,0.0556,0.7406
2013-06-21,0.7778,0.8718,1.4783,0.5714,0.9693,0.5584,0.3284,1.0833,0.0556,0.7296
2013-06-28,0.4931,0.1969,0.4681,0.5904,0.779,0.5036,0.1746,0.1064,0.0206,0.5339
2013-07-05,0.48,0.2,0.4583,0.5444,1.0105,0.4662,0.2,0.0943,0.0203,0.55
2013-07-12,0.5823,0.1886,0.3929,0.6118,0.5758,0.4167,0.3014,0.4793,0.0201,0.6074
2013-07-19,1.4043,0.2064,0.4821,0.6364,0.5958,0.6033,0.3333,0.5118,0.0903,0.6452
2013-07-26,0.875,0.1815,0.4894,0.5891,0.5,0.5682,0.1129,0.3968,0.1603,0.6883
2013-08-02,0.875,0.1738,0.5371,0.5429,0.4963,0.5631,0.1508,0.5942,0.1438,0.6795
2013-08-09,0.9583,0.2116,0.5345,0.5621,0.4686,0.5343,0.2061,0.5971,0.1623,0.656
2013-08-16,0.94,0.2298,0.5976,0.8256,0.5926,0.4993,0.1,0.5,0.2734,0.6716
2013-08-23,0.5588,0.1913,0.7568,0.6933,0.6996,0.5403,0.1207,0.482,0.7209,0.7615
2013-08-30,0.5833,0.2906,0.7237,0.6881,0.8008,0.4885,0.2461,0.4673,0.8085,0.7593
2013-09-06,0.4468,0.2904,0.7237,0.6858,0.7976,0.4824,0.2632,0.4573,0.9149,0.68
2013-09-13,0.2268,0.2991,0.7614,0.6464,0.6171,0.4573,0.2632,0.4573,0.8431,0.6667
2013-09-20,0.2316,0.5133,0.7156,0.4407,0.6868,0.7805,0.3015,0.4916,1.1333,0.6596
2013-09-27,0.0674,0.3621,0.4087,0.3936,0.2833,0.3859,0.3106,0.7047,1.2653,0.5086
2013-10-04,0.0652,1.1047,0.4298,0.4022,0.6011,0.3853,0.3111,0.6919,1.2453,0.4121
2013-10-11,0.1721,1.3014,0.5635,0.3533,0.6304,0.4272,0.2566,1.3911,2.7213,0.3736
2013-10-18,6.5625,1.1813,0.4649,0.3373,0.6034,0.4473,0.3404,1.3919,2.4084,0.3493
2013-10-25,2.5454,1.4854,0.82,0.5174,0.6936,0.3675,0.4184,0.6746,2.3028,0.3343
2013-11-01,1.4762,0.8202,0.8646,0.5025,0.6983,0.3496,0.9426,0.6683,2.3586,0.3591
2013-11-08,1.5238,2.2099,0.5207,0.52,0.8244,0.8136,0.4175,0.6864,2.4539,0.3586
2013-11-15,2.2381,2.9701,0.5056,0.5333,0.8656,0.8778,0.2649,0.6823,2.0926,0.4016
2013-11-22,5.6923,3.9159,1.0726,0.8736,0.5682,1.1084,0.2441,0.6683,0.323,0.4197
2013-11-29,3.8948,3.7466,0.811,0.8524,0.543,1.1606,0.2943,0.6164,0.3006,0.5438
2013-12-06,3.9583,1.5954,0.892,0.8433,0.6116,0.8509,0.2944,0.5258,0.2888,0.5218
2013-12-13,13.0833,1.7282,0.9745,0.8298,0.9954,0.7269,0.6414,1.4983,0.4189,0.632
2013-12-20,116.8636,2.4299,1.3616,0.8387,1.7589,0.9091,1.0748,1.6824,1.0738,0.4974
2013-12-27,77.2581,1.653,1.5703,1.47,0.6719,0.7171,6.9429,1.3234,1.2346,0.4769
2014-01-03,36.0909,1.577,1.6061,1.6176,0.8064,0.7126,5.9513,1.1525,1.3659,0.6056
2014-01-10,36.2879,1.5193,2.3834,1.5714,0.8217,0.7009,3.7539,1.2234,1.4583,0.6027
2014-01-17,34.5,1.4242,2.3008,0.765,0.6241,0.7329,3.2533,0.92,1.2301,0.4423
2014-01-24,0.3529,1.4019,1.7,0.9273,0.4025,0.6062,0.9118,0.4262,1.2454,0.5372
2014-01-31,0.4263,1.33,1.5338,0.5579,0.7791,0.5874,0.4865,1.2429,1.2593,0.5392
2014-02-07,0.8667,1.2161,1.4228,0.5403,0.7869,0.599,0.6667,1.0997,1.265,0.5108
2014-02-14,1.1429,1.7927,1.3377,0.5339,0.7903,0.592,0.9314,1.0831,1.3041,2.3961
2014-02-21,1.4375,1.7228,1.9438,0.5207,0.7513,0.6852,1.0314,0.9501,1.3387,2.3698
2014-02-28,2.2821,1.1178,0.9856,0.3642,0.2209,0.4753,1.3667,0.648,1.1613,2.4796
2014-03-07,2.0228,1.1659,0.9342,0.2836,0.1563,0.4909,1.1389,0.6435,1.0704,2.2534
2014-03-14,2.0682,1.0742,0.9598,0.3473,0.2302,0.5033,0.8571,1.0301,1.8581,2.2004
2014-03-21,1.717,1.09,0.9871,0.3665,0.2868,0.5596,0.8571,1.0407,2.0074,2.1869
2014-03-28,1.0656,0.4801,0.1781,0.8278,0.2135,0.3225,0.8919,0.5684,0.548,1.3683
2014-04-04,1.3333,0.4891,0.2382,0.8663,0.2191,0.2735,4.33,0.3741,0.2936,1.2066
2014-04-11,1.2319,0.5358,0.2513,0.9448,0.2345,0.2903,4.0849,0.3894,0.2846,1.2297
2014-04-18,1.3016,0.5808,0.1365,0.9209,0.4323,0.3044,7.3793,0.5295,0.562,1.2816
2014-04-25,0.75,0.5437,0.1255,0.7789,0.8359,0.2622,0.8182,1.1667,0.7853,2.4005
2014-05-02,0.5179,0.5643,0.1635,0.7437,0.8143,0.2682,0.8448,1.2374,0.68,2.5588
2014-05-09,0.5085,0.5679,0.1706,0.6245,0.8433,0.3065,0.8948,1.1603,0.6896,2.6332
2014-05-16,0.6458,0.7383,0.1343,0.4949,1.375,0.3159,0.7,1.5414,0.6468,2.6623
2014-05-23,0.7924,0.581,0.1619,0.3693,1.1741,0.3131,0.9535,1.75,0.929,2.7062
2014-05-30,0.8333,0.6041,0.1667,0.2796,1.2299,0.3014,0.6479,0.5384,0.8921,2.6324
2014-06-06,0.7647,0.6514,0.2011,0.2991,1.2258,0.3786,0.7014,0.5959,0.6119,2.5664
2014-06-13,0.9513,0.6706,0.1978,0.2267,1.2683,0.4256,0.8058,0.7238,0.5046,2.5628
2014-06-20,0.5652,0.7809,0.3146,0.2258,1.2336,0.626,0.896,0.8221,0.5087,2.361
2014-06-27,1.7755,0.5384,0.3104,0.246,0.9444,0.8213,0.6154,0.9122,0.6332,0.5363
2014-07-04,1.4033,0.5195,0.3,0.1991,1.0116,0.7752,0.6351,0.9121,0.6346,0.5318
2014-07-11,1.2535,0.5143,0.2828,0.1899,1.0613,0.7141,0.5845,0.8891,0.6504,0.47
2014-07-18,1.6029,0.5536,0.2828,0.1899,1.2409,0.7466,0.5608,0.9799,0.6173,0.5151
2014-07-25,1.3461,0.5249,0.2811,0.2346,1.9164,0.6321,0.3109,1.9289,0.5523,0.4279
2014-08-01,0.9241,0.4961,0.3466,0.2614,1.956,0.7083,0.3889,1.806,0.4759,0.4206
2014-08-08,0.8795,0.5864,0.5812,0.3048,1.3883,0.7371,0.4676,1.8259,0.5045,0.3789
2014-08-15,0.9084,0.5948,0.6059,0.3193,0.5886,0.7773,0.6736,1.7178,0.5616,0.6157
2014-08-22,0.8414,1.0106,0.6044,0.406,0.5813,0.9226,0.8333,2.0565,0.2072,0.8333
2014-08-29,0.8374,0.9769,0.6649,0.4271,0.6111,0.8829,0.7483,1.9839,0.2072,0.7069
2014-09-05,0.8374,0.7316,0.6719,0.5606,0.6196,0.9233,0.6509,2.0162,0.2319,0.6319
2014-09-12,0.8883,0.6156,0.6895,0.4803,0.6158,0.9643,0.6396,1.5299,0.2548,0.6486
2014-09-19,0.8476,0.6085,0.6736,0.4703,0.6134,0.8694,0.7439,1.5688,0.2769,0.6594
2014-09-26,0.8351,0.5761,0.5829,0.3686,0.5632,0.7843,0.8411,1.7386,0.1636,1.1049
2014-10-03,1.0731,0.6889,0.8233,0.3667,0.5695,0.8413,0.9934,1.6232,0.1637,1.0498
2014-10-10,1.0216,0.7165,0.8861,0.3801,0.6008,0.8969,1.012,1.6734,0.3494,0.9265
2014-10-17,0.86,0.7219,0.8028,0.606,0.5754,0.896,1.1479,1.6939,0.5475,1.0628
2014-10-24,0.7211,0.7478,0.5941,0.4447,0.5779,0.8531,1.9765,1.7794,0.3626,0.8554
2014-10-31,0.8385,0.7742,0.6178,0.4964,0.6584,0.7518,1.8369,1.6769,0.3346,0.8036
2014-11-07,0.8132,0.7802,0.7576,0.4761,0.6999,0.7531,2.2528,1.6,0.4286,1.5585
2014-11-14,1.0206,0.8101,0.8244,0.4753,0.7019,0.7351,2.39,1.5298,0.4316,1.5521
2014-11-21,1.0671,1.1304,0.7584,0.5448,0.7409,0.6991,2.5714,1.4141,0.5171,1.5263
2014-11-28,1.2459,0.8254,1.1772,0.6983,0.8994,1.0199,2.4,1.2928,0.5594,1.5597
2014-12-05,1.2126,0.8668,2.08,0.6983,0.9658,1.1229,2.6484,1.3013,0.5759,1.4667
2014-12-12,1.6567,0.9889,1.2378,0.6973,0.8847,1.1373,3,1.3425,0.8038,1.6293
2014-12-19,1.4046,1.1348,1.2723,0.6133,0.9563,1.2563,3.2873,2.4281,0.8363,2.047
2014-12-26,0.6648,0.5395,0.6623,0.6023,0.5381,0.5195,2.225,2.3728,0.4329,1.3333
2015-01-02,0.6859,0.5996,0.6182,0.7323,0.5668,0.5009,2.0185,2.2076,0.4201,1.0836
2015-01-09,0.7552,0.7417,0.6533,0.5797,0.6504,0.4801,2.0619,0.8079,0.4176,0.9642
2015-01-16,1.0183,0.8164,0.7185,0.9661,0.6495,0.4659,1.6689,0.8558,0.5471,1.0456
2015-01-23,0.5041,0.4242,0.7254,0.8753,0.4849,0.5438,0.6471,0.7409,0.6045,0.9934
2015-01-30,0.5684,0.4633,0.9013,0.7599,0.4967,0.5336,0.7598,0.7066,0.5122,0.9534
2015-02-06,0.56,0.4777,0.8301,0.7728,0.4584,0.5444,0.8414,0.6966,0.503,0.9583
2015-02-13,0.4286,0.5229,1.0357,0.7839,0.4539,0.542,0.8049,0.6892,0.6154,0.9974
2015-02-20,0.4195,0.5766,1.0274,0.8168,0.5035,0.466,0.7574,0.86,0.8455,1.0746
2015-02-27,0.5033,0.3947,0.8362,0.6864,0.4549,0.5149,0.5304,0.4976,0.3514,1.2377
2015-03-06,0.9648,0.4533,0.7752,0.6886,0.4748,0.5217,1.075,0.5278,0.3514,1.1973
2015-03-13,1.0441,0.5322,0.7929,0.8101,0.5446,0.603,1.4786,0.6285,0.75,1.1816
2015-03-20,0.9912,0.5431,0.7203,0.9444,0.5414,0.6191,1.3182,0.9418,0.8889,1.1081
2015-03-27,0.986,0.6364,0.4723,0.7419,0.6311,0.6713,1.1382,0.3271,0.7126,1.6821
2015-04-03,1.0936,0.7768,0.4569,0.5825,0.501,0.6179,1.128,0.3,0.8203,1.4709
2015-04-10,1.0423,0.8309,0.4286,0.5798,0.5333,0.6141,1.1,0.29,0.8111,1.2863
2015-04-17,1.0622,0.8283,0.5598,0.5771,0.5039,0.6345,0.3936,0.3035,0.7849,1.2891
2015-04-24,0.8662,0.8609,0.5845,0.4511,0.4659,0.4538,0.3793,0.2927,0.3894,1.1779
2015-05-01,0.8881,0.8396,0.5724,0.4699,0.4746,0.4688,0.4099,0.2774,0.3578,1.0747
2015-05-08,0.7874,0.8436,0.6187,0.4635,0.4771,0.5267,0.4689,0.071,0.3729,1.0988
2015-05-15,0.7697,0.9513,0.5338,0.3762,0.5076,0.5119,0.4561,0.0778,0.3826,1.1006
2015-05-22,1.1494,0.4421,1.5806,0.2981,0.3939,0.419,0.3943,0.0786,0.25,1.2159
2015-05-29,1.1494,0.4487,1.5946,0.3137,0.424,0.4131,0.3858,0.0783,0.2418,1.1993
2015-06-05,1.4221,0.4569,1.3966,0.3351,0.4478,0.4366,0.4036,0.1126,0.2178,1.1696
2015-06-12,1.8054,0.4544,1.1912,0.3652,0.419,0.4872,0.577,0.1098,0.1818,1.1414
2015-06-19,2.0618,0.4926,2.4933,0.3473,0.4441,0.5087,0.6268,0.1911,NA,1.0909
2015-06-26,1.9448,0.5324,2.1708,0.2673,0.5552,0.473,0.7089,0.8791,0.2178,0.6894
2015-07-03,2.0343,0.5368,2.5867,0.2238,0.5774,0.5308,0.7153,0.9541,0.2056,0.4919
2015-07-10,2.1438,0.5674,2.9143,0.2679,0.6323,0.5978,0.6966,0.6497,0.1982,0.4
2015-07-17,2.2267,0.5789,2.7131,0.2889,0.5034,0.548,0.3534,0.2037,0.1803,0.2911
2015-07-24,3.2308,0.5997,2.5556,0.4112,0.5266,0.5556,0.4169,0.2164,0.1984,0.3004
2015-07-31,3.3136,0.602,2.553,0.4727,0.5982,0.6074,0.4222,0.1776,0.1984,0.2674
2015-08-07,2.9328,0.6118,2.5556,0.4988,0.8005,0.5733,0.4163,0.2048,0.1951,0.2561
2015-08-14,2.6589,0.5937,2.5655,0.4494,0.8489,0.5593,0.428,0.21,0.189,0.25
2015-08-21,2.4483,0.5943,2.3059,0.4161,1.1196,0.5309,0.4461,0.2162,0.4609,0.2535
2015-08-28,2.5473,0.5238,5.2078,0.3599,0.7693,0.5256,0.462,0.2319,4,0.6503
2015-09-04,2.3063,0.5404,5.141,0.3754,0.8538,0.5179,0.4749,0.2466,2.4,0.7149
2015-09-11,2.1554,0.5788,4.9629,0.3486,0.751,0.5293,0.4701,0.2374,1.5352,0.722
2015-09-18,2.1646,0.7093,4.9629,0.3437,0.7105,0.5266,0.4701,0.3108,1.3133,0.4401
2015-09-25,1.9611,0.7459,1.191,0.418,1.0748,0.5652,0.1761,0.3283,1.2838,0.5109
2015-10-02,1.9782,0.4684,1.0392,0.3029,1.0198,0.5445,0.177,0.3594,1.1309,0.4474
2015-10-09,2.0439,0.4721,0.6163,0.2991,0.9201,0.5773,0.2044,0.3465,1.0215,0.4058
2015-10-16,2.1266,0.4692,0.7048,0.3494,0.9459,0.5493,0.1443,0.4294,1.0215,0.4026
2015-10-23,1.4667,0.3764,1.0841,0.3593,1.2463,0.5019,0.1045,0.4109,0.875,0.3374
2015-10-30,1.2453,0.3544,1.1062,0.3421,1.3004,0.4766,0.1061,1.0173,0.8854,0.3345
2015-11-06,1.2693,0.3234,1.0604,0.3591,1.3833,0.4939,0.1159,1.0343,0.8854,0.3264
2015-11-13,1.1731,0.3149,0.984,0.3413,1.3714,0.5098,0.1171,0.5687,0.8854,0.3796
2015-11-20,1.1731,0.3217,0.8978,0.3446,1.2614,0.5222,0.1247,1.1073,0.8763,0.4058
2015-11-27,0.6349,0.2406,0.7765,0.7487,1.2081,0.5226,0.1219,0.7426,0.3729,0.4286
2015-12-04,0.8889,0.2336,1.1176,0.7824,1.1636,0.5317,0.1231,0.714,NA,0.4088
2015-12-11,0.9219,0.2426,0.8291,0.8653,1.039,0.509,0.1494,0.7696,NA,0.3873
2015-12-18,0.8806,0.2876,0.9145,0.9659,1.0761,0.5005,0.1554,1.1696,0.1639,0.4473
2015-12-25,0.7888,0.4793,0.6,1.0299,0.6206,0.2989,0.1658,2.5242,0.0571,0.3333
2016-01-01,0.7,0.3816,0.7223,1.0238,0.6383,0.3586,0.256,2.4471,0.0571,0.3281
2016-01-08,0.7204,0.8563,0.3167,0.7925,0.6349,0.3963,0.2486,2.1919,0.2,0.2982
2016-01-15,1.0286,1.0255,0.304,0.75,0.5969,0.4003,0.2438,2.5234,0.7826,0.2828
2016-01-22,1.4546,1.1317,0.0662,0.6513,0.6663,0.3542,1.7869,2.449,0.8,0.4372
2016-01-29,1.2598,0.8622,0.0655,0.6471,0.6113,0.3527,2.2,2.2036,0.8718,0.3791
2016-02-05,1.1149,0.8746,0.0667,0.6043,0.7079,0.3406,3.8028,2.0219,0.8718,0.4313
2016-02-12,1.1023,1.2123,0.0696,0.6291,0.6841,0.3389,4.6129,1.9629,0.8718,0.5193
2016-02-19,1.0211,1.1932,0.0677,0.5101,0.6683,0.3577,4.1519,2.5929,0.8948,0.5788
2016-02-26,0.528,1.0833,0.0402,0.3843,0.8419,0.3008,1.5444,3.3828,0.3684,0.4959
2016-03-04,0.4503,0.9528,0.0401,0.3857,0.7583,0.3301,1.6399,3.0196,0.1429,0.536
2016-03-11,0.4539,1.094,0.0859,0.3688,0.732,0.3311,2.0357,2.8834,0.16,0.5147
2016-03-18,0.6964,1.0203,0.0793,0.3793,0.7686,0.4018,2.1453,3.3034,0.1509,0.8981
2016-03-25,0.8214,0.6784,0.1163,0.5239,1.0612,0.3193,1.1144,4.8728,0.0919,1.0154
2016-04-01,0.7829,0.6363,0.1209,0.5194,0.9966,0.2452,1.0996,2.989,0.0816,0.9241
2016-04-08,0.8283,0.7077,0.1211,0.5694,0.9849,0.2913,1.626,2.9463,0.0777,1.014
2016-04-15,0.8589,0.7168,0.1,0.5774,1.0347,0.2964,1.6486,1.9118,0.1,1.0839
