"date","VGT","VFH","VDE","VHT","VDC","VCR","VIS","VPU","VOX","VAW"
2016-04-22,0.4876,0.7512,0.1385,0.495,0.767,0.1767,2.0741,2.9231,0.1848,0.9613
2016-04-29,0.4674,0.7298,0.1868,0.4688,0.5897,0.2562,2.8079,2.8788,0.1828,0.9701
2016-05-06,0.4616,0.7764,0.197,0.4375,0.7083,0.3049,2.6812,2.7143,0.1702,0.8109
2016-05-13,0.5471,0.8145,0.1924,0.4482,0.6798,0.3061,2.4979,2.1223,0.1539,0.7895
2016-05-20,0.5647,0.8683,0.1907,0.4159,0.812,0.3089,2.5939,2.0638,0.1569,0.7943
2016-05-27,0.6812,1.9298,0.1638,0.4857,0.7754,0.3364,2.2869,1.8253,0.1354,1.0387
2016-06-03,0.6812,1.8203,0.2819,0.4684,0.7374,0.3286,2.3193,1.7218,0.134,0.954
2016-06-10,0.6225,1.7738,0.2546,0.4444,0.786,0.3563,2.2355,1.2783,0.2211,0.9341
2016-06-17,0.6918,1.7714,0.3008,0.4877,1.025,0.3931,2.5563,1.2149,0.2072,0.9005
2016-06-24,0.5521,2.3412,0.2595,0.5042,0.6586,0.4256,3.2146,0.6842,0.2,0.7936
2016-07-01,0.5756,2.0307,0.3235,0.6939,0.674,0.5529,3.4141,0.4654,0.1984,0.6392
2016-07-08,0.5756,1.8889,0.3539,0.6478,0.7326,0.5737,3.4753,0.6036,0.1968,0.7723
2016-07-15,0.4714,1.7976,0.3889,0.6264,0.7503,0.7324,3.5586,0.7321,0.1558,0.9156
2016-07-22,0.4571,1.4406,0.3266,0.5947,0.6276,0.6893,1.3101,0.6588,0.157,0.9171
2016-07-29,0.449,1.4054,0.3266,0.5433,0.6808,0.6851,3.2804,0.7816,0.1583,0.8493
2016-08-05,0.4521,1.2905,0.3304,0.5017,0.7432,0.694,3.1188,1.4204,0.1583,0.852
2016-08-12,0.4583,1.1729,0.9198,0.462,0.7524,0.7013,2.7283,1.4239,0.1583,0.8498
2016-08-19,0.5506,1.0856,1.2353,0.3971,0.9187,0.7736,2.5762,1.4396,0.1293,0.6974
2016-08-26,0.9728,0.6588,1.0145,0.3801,0.8856,0.7182,0.891,1.4849,0.1912,0.7046
2016-09-02,0.9818,0.6419,1.0714,0.4613,0.8693,0.7431,0.9737,1.0638,0.3333,0.4099
2016-09-09,0.9238,0.6489,1.1,0.5184,0.8831,0.7179,1.0187,1.2737,0.2911,0.3504
2016-09-16,1.0943,0.6643,1.2464,0.5686,1.0627,0.7253,1.1581,1.3021,0.2697,0.5221
2016-09-23,1.5181,0.6209,0.962,0.4766,0.6071,0.5061,1.1324,0.2941,0.233,0.4377
2016-09-30,1.5542,0.681,1.1309,0.4518,0.6106,0.5199,0.9318,0.8734,0.2895,0.5719
2016-10-07,1.4338,0.661,0.9901,0.4261,0.5905,0.5669,0.9759,1.2674,0.2773,0.7365
2016-10-14,1.3636,0.7009,1.0198,0.3588,0.6719,0.6342,0.9605,1.2989,0.3729,0.6812
2016-10-21,1.2366,0.7306,1.1954,0.3759,0.6481,0.6264,0.953,0.9196,0.3438,0.6686
2016-10-28,1.1053,0.6923,1.2464,0.4053,0.574,0.5982,0.5563,0.38,0.7787,0.6736
2016-11-04,1.1968,0.6656,1.25,0.4005,0.6395,0.6253,0.5357,0.3846,0.7008,0.7519
2016-11-11,1.1774,0.5228,1.0976,0.3573,0.6466,0.5707,0.6284,0.6296,0.492,0.6354
2016-11-18,1.1324,0.5368,1.3433,0.4066,0.6534,0.5664,0.5404,0.6377,1.1414,0.5012
2016-11-25,1.5,0.1494,1.12,0.4311,0.6104,0.6196,0.4481,0.6863,4.5,0.8469
2016-12-02,0.75,0.1921,1.12,0.4118,0.5284,0.6169,0.5243,1.8036,4.3469,0.9825
2016-12-09,0.7684,0.2164,1.1915,0.2671,0.5466,0.6603,0.5114,1.5672,3.8167,0.9724
2016-12-16,0.7907,0.2695,2.4286,0.3979,1.0075,0.6496,0.7919,3.1111,6.0526,1.0641
2016-12-23,0.7053,0.2268,2.16,0.3923,0.6443,0.6119,0.5988,3.76,1.4039,0.929
2016-12-30,1.2826,0.2083,1.5429,0.4138,0.6634,0.5637,0.6774,4.56,1.4039,0.882
2017-01-06,1.0072,0.2206,1.5128,0.4196,0.7391,0.5582,0.6258,4.6296,1.4844,0.7371
2017-01-13,1.1268,0.2326,1.7143,0.426,0.7899,0.5917,0.6011,2.7021,1.403,0.6886
2017-01-20,0.8556,0.262,1.7143,0.4571,0.7623,0.5755,0.6338,2.6326,1.3104,0.5634
2017-01-27,0.949,0.2344,1.9,0.6287,0.5924,0.6111,0.6593,1.7917,0.975,0.585
2017-02-03,0.9897,0.2369,2.3414,0.6226,0.8308,0.5163,0.6667,1.6863,0.8842,0.5603
2017-02-10,0.9381,0.2287,2.3414,0.5654,1.3931,0.5009,0.6698,1.6863,0.9231,0.556
2017-02-17,0.5827,0.2778,2.3659,0.6401,1.2593,0.4827,0.6729,1.7551,0.9451,0.4807
2017-02-24,1.6949,0.6782,1.0689,0.3843,1.3509,0.4323,0.4546,1.5,0.5,0.4542
2017-03-03,2.0651,0.6443,0.9231,0.4946,1.4302,0.4658,0.3535,1.4694,1.0149,0.2486
2017-03-10,2.3058,0.7037,0.9231,0.4678,1.4129,0.4686,0.3562,1.7143,0.8571,0.2381
2017-03-17,1.5674,0.5348,1.2414,0.5033,1.3753,0.5456,0.3641,1.9184,0.8571,0.2433
2017-03-24,1.9301,0.4725,0.5,0.6809,1.9368,0.5431,0.3416,1.1389,0.8056,0.5151
2017-03-31,1.7026,0.5042,0.4103,0.7402,1.7733,0.5522,0.3571,1.2381,0.7922,0.5103
2017-04-07,1.6456,0.498,0.4,2.4299,1.6299,0.5107,0.3521,1.2381,0.7625,0.5263
2017-04-14,1.7808,0.5677,0.3659,1.0982,1.5097,0.5053,0.5343,1.2381,0.9513,0.52
2017-04-21,2.0354,0.5531,0.3488,1.4272,1.6044,0.4896,0.4553,1.4762,0.8864,0.5603
2017-04-28,3.0789,0.4871,0.3333,0.8774,1.8726,0.4031,0.4679,0.9762,1.0308,0.4191
2017-05-05,2.9747,0.4286,0.3333,0.9596,1.6992,0.4103,0.5231,0.9762,1.0308,0.5231
2017-05-12,9.5769,0.3906,0.3333,0.8973,1.5846,0.3986,0.5113,1,1.1231,0.4956
2017-05-19,10.5,0.3925,0.3333,0.5958,1.4913,0.4126,0.5701,1.0476,1.0769,0.5021
2017-05-26,10,0.3269,0.1429,0.0823,1.028,0.4187,0.5866,0.8684,0.3036,0.3514
2017-06-02,7.1667,0.4082,0.2223,0.2103,1.052,0.4063,0.5701,0.7674,0.2931,0.3664
2017-06-09,6.5789,0.7064,0.2963,0.2166,1.1124,0.4263,0.6652,0.7333,0.2538,0.4603
2017-06-16,2.94,0.3174,0.2963,0.2995,1.0115,0.6101,0.6082,0.7333,0.2538,0.4739
2017-06-23,3.2041,0.2615,0.2963,0.4045,1.6695,0.7297,0.6114,0.1875,0.2539,0.5985
2017-06-30,2.4259,0.3238,0.2051,0.415,1.2649,1.0963,0.8186,0.1396,0.3714,0.6203
2017-07-07,1.8448,0.3963,0.1539,0.2952,1.0473,1.3276,0.8229,0.1458,0.3714,0.6131
2017-07-14,1.6667,0.3986,0.1481,0.2919,1.0568,1.3641,0.7905,0.14,0.9583,0.5665
2017-07-21,1.48,0.429,0.1429,0.2875,0.9095,1.3648,0.7237,0.14,1.0513,0.5506
2017-07-28,0.9214,0.5404,0.1481,0.31,0.7909,1.0556,0.4261,0.3051,0.8806,0.2313
2017-08-04,0.9084,0.5309,0.1607,0.3109,0.7407,1.0593,0.5988,0.3276,0.6667,0.2073
2017-08-11,1.0276,0.5248,0.1607,0.3129,0.7613,1.0049,0.6309,0.3174,0.6517,0.191
2017-08-18,1.0278,0.4773,0.1607,0.3156,0.6874,0.6994,0.7874,0.2879,0.6304,0.2609
2017-08-25,1.8393,0.4558,0.15,0.3981,0.7476,0.6137,0.8074,0.2813,1.2632,0.3293
2017-09-01,1.7627,0.4427,0.1396,0.3983,0.7529,0.669,0.7764,0.2769,1.1163,0.3353
2017-09-08,1.9107,0.4256,0.1396,0.6644,0.7289,0.6574,0.85,0.2676,1.1163,0.3149
2017-09-15,1.8761,0.3723,0.1396,0.6929,0.7192,0.9283,0.875,0.1096,0.9412,0.3831
2017-09-22,2.466,0.3521,0.0833,0.6907,0.9516,1.0691,1.3438,0.2436,1.5313,0.4388
2017-09-29,2.43,0.4362,0.0869,0.6744,0.8756,1.0358,1.3766,0.2436,1.4849,0.4568
2017-10-06,1.9748,0.4338,0.0833,0.9408,0.9854,0.9972,1.4423,0.2436,1.4849,0.3794
2017-10-13,1.9106,0.4388,0.1034,0.9288,0.9939,1.0193,1.2423,0.2436,1.5151,0.5063
2017-10-20,1.7852,0.5856,0.075,0.9276,0.701,0.9352,1.0909,0.3816,1.4706,0.484
2017-10-27,1.8859,0.5651,0.2566,0.6636,0.7718,0.8043,1.4857,0.3115,0.75,0.5721
2017-11-03,2.2213,0.7059,0.2339,0.6669,0.7302,0.8918,1.6981,0.3948,0.75,0.5551
2017-11-10,1.947,0.7002,0.2148,0.7326,0.6818,0.9729,1.4167,0.3488,0.775,0.4843
2017-11-17,1.9928,0.7548,0.1987,0.8829,0.6419,0.8965,0.7945,0.3981,0.7733,0.4753
2017-11-24,1.8682,0.5809,0.2857,1.2306,0.6951,0.9273,0.4523,0.4667,1.1429,0.4116
2017-12-01,1.8321,0.6639,0.3786,1.2668,0.6681,0.8815,0.417,0.408,1.8,0.3969
2017-12-08,1.8231,0.6587,0.3593,1.3213,0.6621,0.8685,0.4883,0.3984,1.0649,0.4399
2017-12-15,2.3814,0.8511,0.4,1.4706,0.6248,1.3829,0.5473,0.8316,1.7736,0.8274
2017-12-22,2.0446,0.6844,0.6033,1.3403,0.3148,0.7674,0.2756,0.5591,0.7556,0.7434
2017-12-29,2.1339,0.7782,0.6563,1.3272,0.3136,0.7113,0.2703,0.7429,0.7556,0.6371
2018-01-05,2.944,0.6818,0.6793,1.2483,0.2793,0.8296,0.2589,0.5036,0.7473,0.5833
2018-01-12,2.9098,0.6674,0.6124,1.23,0.2724,0.8383,0.3049,0.5448,0.7359,0.6096
2018-01-19,2.9134,0.8004,0.771,1.2315,0.2726,0.9074,0.3654,0.4651,0.9903,0.4553
2018-01-26,3.2879,0.8773,0.7736,1.25,0.3609,0.9022,0.4906,0.3248,0.6977,0.4766
2018-02-02,3.2388,0.8521,0.8984,1.5151,0.4946,0.9347,0.5083,0.4343,0.6194,0.6392
2018-02-09,2.28,0.9556,0.7928,0.9356,0.5845,0.9373,0.5039,0.4223,0.5,0.7645
2018-02-16,1.9167,0.9364,0.6817,0.9291,0.5551,0.8235,0.3792,0.3766,0.0192,0.6333
2018-02-23,2.0625,1.4107,0.5294,0.5138,0.5831,0.9381,0.4691,0.178,0.0367,0.8763
2018-03-02,1.9879,1.4532,0.5324,0.5284,0.5779,0.8722,0.5093,0.2031,0.0089,0.6703
2018-03-09,1.9311,1.2656,0.6191,0.5025,0.6018,0.8808,0.5031,0.2143,0.0485,0.6446
2018-03-16,1.7143,1.8973,0.6784,0.5054,0.6183,1.2644,0.4853,0.3391,0.0704,0.6497
2018-03-23,1.2149,0.9769,0.5185,0.4565,0.8,0.7989,0.4051,0.2551,0.3166,0.6944
2018-03-30,1.2605,0.859,0.4618,0.5239,0.7826,0.7686,0.3792,0.2727,0.3262,0.708
2018-04-06,1.1129,0.8551,0.4116,0.5075,0.6987,0.721,0.3382,0.2752,0.2919,0.7261
2018-04-13,1.0149,0.8974,0.4194,0.4379,0.6259,0.7051,0.341,0.2326,0.2892,0.7407
2018-04-20,1.015,0.8296,0.4355,0.4211,0.5872,0.6427,0.3012,0.2326,0.2952,0.683
2018-04-27,0.9915,0.8218,0.4392,0.4389,0.558,0.5043,0.4619,0.2679,0.3459,0.6077
2018-05-04,1.0085,0.829,0.3486,0.4321,0.5741,0.5258,0.5973,0.2679,0.3602,0.5745
2018-05-11,0.9462,0.8774,0.3541,0.4359,0.3979,0.5231,0.5859,0.3077,0.3393,0.5688
2018-05-18,0.8681,0.8611,0.3614,0.4381,0.3964,0.5076,0.4925,0.3053,0.3314,0.607
2018-05-25,0.9365,0.7897,1.0204,0.0998,0.4023,0.5084,0.5824,0.2632,1.1778,0.6265
2018-06-01,1.1066,0.838,1.0102,0.1515,0.4103,0.4905,0.55,0.3421,1.1915,0.5182
2018-06-08,1.1654,0.8715,1.0101,0.1401,0.4046,0.5183,0.4858,0.3377,0.8889,0.5177
2018-06-15,1.0604,0.9265,1.0619,0.2283,0.4121,0.5139,0.546,0.4,0.7763,0.3994
2018-06-22,1.1351,0.6763,1.1368,0.177,0.5337,0.3986,0.6866,0.8358,0.9362,0.502
2018-06-29,0.7891,0.7534,1.0208,0.1759,0.5216,0.4159,0.7572,1.0704,0.7857,0.5147
2018-07-06,0.76,0.7185,1,0.1881,0.5034,0.3364,0.7284,1.0556,0.8364,0.4609
2018-07-13,0.922,0.7709,1.0202,0.1802,0.5087,0.3613,0.6369,1.1692,0.875,0.4762
2018-07-20,0.9028,0.7765,1.01,0.1909,0.5325,0.4093,0.6253,1.7907,0.8448,0.4358
2018-07-27,0.6386,1.0828,0.7573,0.1906,0.6095,0.4543,1.0294,2.3556,0.6615,0.2771
2018-08-03,0.5146,1.0501,0.7429,0.1824,0.617,0.4665,1.1103,2.0784,1.027,0.3871
2018-08-10,0.4771,0.8924,0.7217,0.1804,0.6231,0.5,0.9509,2.0784,0.7273,0.3709
2018-08-17,0.4771,0.9294,0.7143,0.2032,0.6466,0.4823,0.8516,2.2308,0.5897,0.3459
2018-08-24,0.5313,0.9369,0.2444,0.2557,0.6116,0.6,1.339,2,0.0714,0.3612
2018-08-31,0.6275,0.9466,0.25,0.2429,0.5957,0.5933,1.3466,1.9811,0.1111,0.3776
2018-09-07,0.6727,0.8946,0.2453,0.2407,0.6178,0.629,1.4167,2.1,0.1029,0.389
2018-09-14,0.4839,0.8315,0.3571,0.2456,0.588,0.6242,1.4639,2.2083,0.0946,0.3846
2018-09-21,0.5357,0.7847,0.2885,0.2168,0.9724,0.7512,1.4731,2.3043,0.0921,0.537
2018-09-28,0.8384,0.7517,0.2157,0.2245,1.0643,0.5935,2.2736,1.7917,0.0635,0.5163
2018-10-05,0.7119,0.7091,0.2353,0.2102,1.162,0.5932,1.8962,1.5926,0.0625,0.5382
2018-10-12,0.9437,0.6641,0.4386,0.2339,1.2977,0.6211,1.4795,1.9355,0.0769,0.641
2018-10-19,0.8428,0.6349,0.2903,0.3095,1.339,0.564,1.5306,1.9744,0.087,0.6364
2018-10-26,0.7376,0.6826,0.2778,0.4316,1.391,0.6667,0.7207,1.4444,0.0909,0.6571
2018-11-02,0.5699,0.6995,0.3148,0.4595,1.3299,2.2241,0.66,1.6667,0.0909,0.6857
2018-11-09,0.6017,0.6926,0.2321,0.4305,1.1997,1.8698,0.6346,1.6346,0.1194,0.6771
2018-11-16,0.6473,0.6722,0.1228,0.3658,1.1834,1.815,0.8113,1.6154,0.2537,0.7124
2018-11-23,0.6371,0.405,0.2143,0.4412,1.2177,2.2784,0.896,2.0238,0.5532,0.6597
2018-11-30,0.6542,0.3941,0.2143,0.4539,1.1877,2.0949,0.8708,1.9524,0.5306,0.6216
2018-12-07,0.6488,0.5202,0.1613,0.4851,1.2497,1.8515,0.8611,2.5814,0.3,0.5452
2018-12-14,0.2921,0.4086,0.0968,0.4749,1.1521,2.9462,0.6497,2.814,0.4184,1.056
2018-12-21,0.2797,0.3175,0.1143,0.4234,0.7027,2.1196,0.6364,1.098,0.0281,0.6667
2018-12-28,0.2769,0.3389,0.129,0.4152,0.5963,1.7024,0.4845,1.1818,0.0326,0.3539
2019-01-04,0.2763,0.2888,0.0625,0.5045,2.7496,2.0848,0.4753,3.6818,0.0319,0.2744
2019-01-11,0.3046,0.3,0.0682,0.4791,2.6731,2.1972,0.4393,2.5152,0.0158,0.736
2019-01-18,0.5958,0.3239,0.0455,0.4586,2.4969,2.0864,0.4426,2.7273,0.0665,0.9099
2019-01-25,1.4545,0.3763,0.0435,0.5152,1.1356,2.4077,0.2778,2.9722,0.1235,0.8667
2019-02-01,1.3333,0.3961,0.0426,0.4609,1.1465,2.2913,0.25,2.6596,0.1095,0.8373
2019-02-08,1.0157,0.4297,0.2222,0.3537,1.1515,2.1983,0.123,2.5472,0.1134,0.8179
2019-02-15,0.7975,0.4407,0.2,0.336,1.3517,2.1505,0.0421,1.6707,0.1118,0.7787
2019-02-22,0.6447,0.6821,0.234,0.3681,1.2777,2.0149,0.0511,1.6829,0.2877,0.373
2019-03-01,0.6027,0.6377,0.3056,0.3557,1.2284,1.92,0.0562,1.3019,0.2973,0.3892
2019-03-08,0.6047,0.7344,0.4074,0.3645,1.2468,1.8472,0.0769,1.3178,0.2616,0.3378
2019-03-15,0.4802,0.6981,0.3729,0.3666,0.9555,1.8816,0.0543,0.7576,0.2539,0.3116
2019-03-22,0.4506,0.8251,0.7872,0.3555,1.0585,0.6152,0.0861,0.2967,0.1894,0.2204
2019-03-29,0.4332,0.8411,0.9268,0.4278,1.0349,0.6715,0.0848,0.5436,0.2379,0.5681
2019-04-05,0.4499,0.9897,0.8837,0.4046,0.995,0.6942,0.0895,0.559,0.2831,0.5522
