"Run Date","Data Date","IT","FIN","ENG","HLTH","CONS","COND","INDU","UTIL","TELS","MATR"
"2020-01-26","2020-01-24","0.25","0.05","0","0.25","0","0.2","0.06","0.11","0.08","0.02"
"2020-01-30","2020-01-24","0.25","0.12","0","0.21","0.01","0.24","0.03","0.06","0.08","0"
"2020-01-31","2020-01-31","0.24","0.11","0","0.21","0.01","0.24","0","0.08","0.1","0"
"2020-02-09","2020-02-07","0.18","0.02","0","0.24","0.07","0","0","0.01","0.22","0.02"
"2020-02-14","2020-02-14","0.21","0","0","0.24","0.06","0.22","0.05","0","0.22","0"
"2020-02-21","2020-02-21","0.24","0","0","0.16","0.06","0.24","0.09","0.03","0.18","0.01"
"2020-02-28","2020-02-28","0.24","0","0","0.25","0.06","0.2","0.08","0.07","0.1","0"
"2020-03-10","2020-03-09","0.25","0","0","0.24","0.08","0.19","0.06","0.09","0.08","0"
"2020-04-03","2020-04-03","0.24","0","0","0.21","0.16","0.24","0","0.05","0.09","0.01"
